
# Model: English, Test Dataset: English
+----------------------+---------------------+---------------------+---------------------+
| Word                 | Unigram Probability | Bigram Probability  | Trigram Probability |
|               States | 0.00000007374866137 | 0.00000087660061458 | 0.00000000000000000 |
|           themselves | 0.00000000000005497 | 0.00000000000000000 | 0.00000000000000000 |
|                  and | 0.00018101348475465 | 0.06551518761167360 | 0.50000000000000000 |
|                among | 0.00000010220423735 | 0.00001026883818365 | 0.00000000000000000 |
|                  the | 0.00037881360444439 | 0.13722126929674100 | 0.84999999999999998 |
|              peoples | 0.00000000029052655 | 0.00000065656413174 | 0.02777777777777778 |
|                   of | 0.00169553716875534 | 0.24137931034482760 | 1.00000000000000000 |
|          territories | 0.00000000000005993 | 0.00000000000000000 | 0.00000000000000000 |
|                under | 0.00000025916535620 | 0.00024441436789862 | 0.00000000000000000 |
|                their | 0.00000111007397877 | 0.00013499387043457 | 0.01770833333333333 |
|         jurisdiction | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|              Article | 0.00000000088777461 | 0.00000080323143218 | 0.00000000000000000 |
|                    1 | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                  All | 0.00007565624832194 | 0.01369863013698630 | 0.25000000000000000 |
|                human | 0.00000013649823211 | 0.00507616337900241 | 1.00000000000000000 |
|               beings | 0.00000000339973588 | 0.00000269964587817 | 0.00568181818181818 |
|                  are | 0.00040317983114536 | 0.03062046736502820 | 0.00000000000000000 |
|                 born | 0.00000273528263455 | 0.00000000000000000 | 0.00000000000000000 |
|                 free | 0.00001720673125439 | 0.00360182745350799 | 0.09473684210526315 |
|                  and | 0.00018101348475465 | 0.06551518761167360 | 0.50000000000000000 |
|                equal | 0.00000000484522026 | 0.00005390508661874 | 1.00000000000000000 |
|                   in | 0.00402211254657183 | 0.21052631578947367 | 1.00000000000000000 |
|              dignity | 0.00000000005619242 | 0.00000112296872504 | 0.03809523809523809 |
|                  and | 0.00018101348475465 | 0.06551518761167360 | 0.50000000000000000 |
|               rights | 0.00000000622888037 | 0.00006535902324208 | 0.52083333333333337 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                 They | 0.00000304267955377 | 0.00000000000000000 | 0.00000000000000000 |
|                  are | 0.00040317983114536 | 0.03062046736502820 | 0.00000000000000000 |
|              endowed | 0.00000000076130321 | 0.00000000000000000 | 0.00000000000000000 |
|                 with | 0.00000263390835204 | 0.00000000000000000 | 0.00000000000000000 |
|               reason | 0.00000007620871672 | 0.00004183182569589 | 0.00000000000000000 |
|                  and | 0.00018101348475465 | 0.06551518761167360 | 0.50000000000000000 |
|           conscience | 0.00000000000005179 | 0.00000000012429880 | 0.00128205128205128 |
|                  and | 0.00018101348475465 | 0.06551518761167360 | 0.50000000000000000 |
|               should | 0.00000000308231690 | 0.00000104683259165 | 0.03333333333333333 |
|                  act | 0.00008777306934226 | 0.00304414003044140 | 0.50000000000000000 |
|              towards | 0.00000000030677419 | 0.00000000000000000 | 0.00000000000000000 |
|                  one | 0.00043967502402636 | 0.00000000000000000 | 0.00000000000000000 |
|              another | 0.00000000581844969 | 0.00000289722114157 | 0.00000000000000000 |
|                   in | 0.00402211254657183 | 0.21052631578947367 | 1.00000000000000000 |
|                    a | 0.07329317269076305 | 1.00000000000000000 | 1.00000000000000000 |
|               spirit | 0.00000000876021057 | 0.00000194479531793 | 0.00000000000000000 |
|                   of | 0.00169553716875534 | 0.24137931034482760 | 1.00000000000000000 |
|          brotherhood | 0.00000000000000479 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|              Article | 0.00000000088777461 | 0.00000080323143218 | 0.00000000000000000 |
|                    2 | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|             Everyone | 0.00000000001466766 | 0.00000000000000000 | 0.00000000000000000 |
|                   is | 0.00264310253060434 | 0.08771929824561403 | 1.00000000000000000 |
|             entitled | 0.00000000023012915 | 0.00000000000000000 | 0.00000000000000000 |
|                   to | 0.00385880872889147 | 0.06060606060606061 | 1.00000000000000000 |
|                  all | 0.00007565624832194 | 0.01369863013698630 | 0.25000000000000000 |
|                  the | 0.00037881360444439 | 0.13722126929674100 | 0.84999999999999998 |
|               rights | 0.00000000622888037 | 0.00006535902324208 | 0.52083333333333337 |
|                  and | 0.00018101348475465 | 0.06551518761167360 | 0.50000000000000000 |
|             freedoms | 0.00000000004245103 | 0.00000000000000000 | 0.00000000000000000 |
|                  set | 0.00032878161895173 | 0.00060950832994718 | 0.00000000000000000 |
|                forth | 0.00000030613943799 | 0.00010597688432199 | 0.06666666666666667 |
|                   in | 0.00402211254657183 | 0.21052631578947367 | 1.00000000000000000 |
|                 this | 0.00000931998339952 | 0.00150461918088532 | 0.00000000000000000 |
|          Declaration | 0.00000000000000936 | 0.00000000015365905 | 0.00100000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|              without | 0.00000000019388677 | 0.00000000000000000 | 0.00000000000000000 |
|          distinction | 0.00000000000000694 | 0.00000000018007791 | 0.00000000000000000 |
|                   of | 0.00169553716875534 | 0.24137931034482760 | 1.00000000000000000 |
|                  any | 0.00004137451080106 | 0.00436767917411157 | 0.00000000000000000 |
|                 kind | 0.00000014190692401 | 0.04576659038901602 | 0.09090909090909091 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                 such | 0.00000084727121814 | 0.00000000000000000 | 0.00000000000000000 |
|                   as | 0.00338502604796697 | 0.13698630136986301 | 1.00000000000000000 |
|                 race | 0.00000728638249058 | 0.00035813412122840 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|               colour | 0.00000000192329639 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                  sex | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|             language | 0.00000000000423490 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|             religion | 0.00000000003092063 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|            political | 0.00000000000029494 | 0.00000000000000000 | 0.00000000000000000 |
|                   or | 0.00298180674505250 | 0.08620689655172414 | 1.00000000000000000 |
|                other | 0.00000112954896085 | 0.00066333194954918 | 0.00000000000000000 |
|              opinion | 0.00000000093634378 | 0.00000219024850652 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|             national | 0.00000000018826251 | 0.00000018936651421 | 0.00000000000000000 |
|                   or | 0.00298180674505250 | 0.08620689655172414 | 1.00000000000000000 |
|               social | 0.00000000655013112 | 0.00000016013782743 | 0.00000000000000000 |
|               origin | 0.00000000895845761 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|             property | 0.00000000000254337 | 0.00000017538799287 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                birth | 0.00000013486880116 | 0.00000000000000000 | 0.00000000000000000 |
|                   or | 0.00298180674505250 | 0.08620689655172414 | 1.00000000000000000 |
|                other | 0.00000112954896085 | 0.00066333194954918 | 0.00000000000000000 |
|               status | 0.00000001309555669 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|          Furthermore | 0.00000000000000461 | 0.00000000006632069 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                   no | 0.00409267592458186 | 0.01449275362318841 | 1.00000000000000000 |
|          distinction | 0.00000000000000694 | 0.00000000018007791 | 0.00000000000000000 |
|                shall | 0.00000018593443393 | 0.00008990077202288 | 0.01562500000000000 |
|                   be | 0.00140219512588507 | 0.61538461538461542 | 1.00000000000000000 |
|                 made | 0.00000722288460395 | 0.00027096191479753 | 0.00000000000000000 |
|                   on | 0.00409267592458186 | 0.22413793103448276 | 1.00000000000000000 |
|                  the | 0.00037881360444439 | 0.13722126929674100 | 0.84999999999999998 |
|                basis | 0.00000011677773281 | 0.00004018843553654 | 0.00000000000000000 |
|                   of | 0.00169553716875534 | 0.24137931034482760 | 1.00000000000000000 |
|                  the | 0.00037881360444439 | 0.13722126929674100 | 0.84999999999999998 |
|            political | 0.00000000000029494 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|       jurisdictional | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                   or | 0.00298180674505250 | 0.08620689655172414 | 1.00000000000000000 |
|        international | 0.00000000000000028 | 0.00000000000000000 | 0.00000000000000000 |
|               status | 0.00000001309555669 | 0.00000000000000000 | 0.00000000000000000 |
|                   of | 0.00169553716875534 | 0.24137931034482760 | 1.00000000000000000 |
|                  the | 0.00037881360444439 | 0.13722126929674100 | 0.84999999999999998 |
|              country | 0.00000000003845394 | 0.00000000000000000 | 0.00000000000000000 |
|                   or | 0.00298180674505250 | 0.08620689655172414 | 1.00000000000000000 |
|            territory | 0.00000000000169528 | 0.00000000000000000 | 0.00000000000000000 |
|                   to | 0.00385880872889147 | 0.06060606060606061 | 1.00000000000000000 |
|                which | 0.00000003822484739 | 0.00035647900593283 | 0.12698412698412698 |
|                    a | 0.07329317269076305 | 1.00000000000000000 | 1.00000000000000000 |
|               person | 0.00000001774723540 | 0.00002521133767431 | 0.00625000000000000 |
|              belongs | 0.00000000011114475 | 0.00000022454624593 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|              whether | 0.00000000144730942 | 0.00002922428783603 | 0.00000000000000000 |
|                   it | 0.00379227754391058 | 0.12280701754385964 | 1.00000000000000000 |
|                   be | 0.00140219512588507 | 0.61538461538461542 | 1.00000000000000000 |
|          independent | 0.00000000000003440 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                trust | 0.00000019809466876 | 0.00000271934583417 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                  non | 0.00028763786618547 | 0.00324837581209395 | 0.00000000000000000 |
|                    - | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                 self | 0.00000464143456230 | 0.00000000000000000 | 0.00000000000000000 |
|                    - | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|            governing | 0.00000000000010842 | 0.00000000000000000 | 0.00000000000000000 |
|                   or | 0.00298180674505250 | 0.08620689655172414 | 1.00000000000000000 |
|                under | 0.00000025916535620 | 0.00024441436789862 | 0.00000000000000000 |
|                  any | 0.00004137451080106 | 0.00436767917411157 | 0.00000000000000000 |
|                other | 0.00000112954896085 | 0.00066333194954918 | 0.00000000000000000 |
|           limitation | 0.00000000000020706 | 0.00000000006052246 | 0.00000000000000000 |
|                   of | 0.00169553716875534 | 0.24137931034482760 | 1.00000000000000000 |
|          sovereignty | 0.00000000000000031 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|              Article | 0.00000000088777461 | 0.00000080323143218 | 0.00000000000000000 |
